support_f1,coef_error,practical_score,threshold,status,setting,system,system_label,method,method_label,q,pod_rank,sparse_factor,noise,seed
0.8,0.03726534963921502,0.7712587721919552,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,3
0.8,0.04794868550849542,0.7633961577153147,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,5,12,8,0.03,4
0.8,0.11102037803278814,0.7200587998363345,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,0
0.8,0.1150995303131126,0.7174247484216636,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,1
0.8,0.10697119771454204,0.7226926966588506,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,2
0.8,0.11959506293326796,0.714544058370578,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,3
0.8,0.10162283212897137,0.7262013609993342,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,1,8,0.03,4
0.8,0.03915875604452989,0.7698534948068306,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,0
0.8,0.0357551333430975,0.7723833310078293,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,1
0.8,0.04573484627996362,0.7650122809294092,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,2
0.8,0.030528760787411534,0.7763005075071675,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,3
0.8,0.048975858199646165,0.76264862889508,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,2,8,0.03,4
0.8,0.03583290310395778,0.7723253408949792,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,0
0.8,0.03239532061000844,0.7748969643985856,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,1
0.8,0.043912236787988626,0.7663479474687626,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,2
0.8,0.028755026198592368,0.7776389710154057,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,3
0.8,0.05491605097202781,0.7583541830298806,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,4,8,0.03,4
0.8,0.04084487852258816,0.7686063663353451,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,5,8,0.03,0
0.8,0.035399539290419633,0.7726485956795541,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,5,8,0.03,1
0.8,0.049169173094748234,0.7625081069054187,0.03,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,5,8,0.03,2
0.8,0.02448031953512772,0.7808837170859575,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,5,8,0.03,3
0.8,0.05509176744937777,0.7582278856501297,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,5,8,0.03,4
0.8,0.048837719763421036,0.7627490744520996,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,0
0.8,0.02790901672393294,0.7782789984172863,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,1
0.8,0.042444271070223305,0.7674271154837674,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,2
0.8,0.03191225095755506,0.7752597173428711,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,3
0.8,0.04761946934636296,0.7636360562286427,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,6,8,0.03,4
0.8,0.024708317247317854,0.7807099703738586,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,0
0.8,0.02912372326793046,0.7773603716564228,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,1
0.8,0.05240827396125067,0.760161260409718,0.02,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,2
0.8,0.025344318334726598,0.7802257112023492,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,3
0.8,0.048436906255052536,0.7630406705707712,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,8,8,0.03,4
0.8,0.034424583380677734,0.7733768250030004,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,0
0.8,0.02846202573040273,0.7778605140348752,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,1
0.8,0.0504807309986268,0.7615560917899843,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,2
0.8,0.02457484122015768,0.7808116770145231,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,3
0.8,0.04628199146230075,0.7646122235955787,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,10,8,0.03,4
0.8,0.04594597553681295,0.7648578594983497,0.2,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,0
0.8,0.036235473685181846,0.7720252976429638,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,1
0.8,0.04758368268840691,0.7636621429105935,0.1,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,2
0.8,0.030838719388633352,0.7760670849407574,0.05,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,3
0.8,0.04696643680306207,0.7641123649033296,0.07,ok,PDE,fisher_kpp,Fisher--KPP,pod_edmd_rbf,POD-EDMD-RBF,7,12,8,0.03,4
0.6666666666666666,0.16773609942203013,0.570905247338532,0.2,ok,PDE,advection_diffusion,Advection--diffusion,baseline,Baseline,1,0,8,0.03,0
0.6666666666666666,0.17295369343131042,0.5683657167372289,0.3,ok,PDE,advection_diffusion,Advection--diffusion,baseline,Baseline,1,0,8,0.03,1
0.6666666666666666,0.1591320652243571,0.5751429769459697,0.2,ok,PDE,advection_diffusion,Advection--diffusion,baseline,Baseline,1,0,8,0.03,2
0.6666666666666666,0.17652584087050163,0.5666400545638721,0.3,ok,PDE,advection_diffusion,Advection--diffusion,baseline,Baseline,1,0,8,0.03,3
0.6666666666666666,0.16179696854849032,0.5738237271350237,0.2,ok,PDE,advection_diffusion,Advection--diffusion,baseline,Baseline,1,0,8,0.03,4
0.6666666666666666,0.4399977612910087,0.46296368271362903,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,0
0.6666666666666666,0.43999496890100137,0.46296458047729433,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,1
0.6666666666666666,0.4363397214949297,0.46414274888450885,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,2
0.6666666666666666,0.4406724231944019,0.4627468784253308,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,3
0.6666666666666666,0.43425530784627725,0.46481729091018964,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,1,8,0.03,4
0.6666666666666666,0.09388899508930726,0.6094463603340654,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,0
0.6666666666666666,0.09485793726233142,0.6089070042581526,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,1
0.6666666666666666,0.09098755284825816,0.6110671610562279,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,2
0.6666666666666666,0.09596090099294965,0.608294206538446,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,3
0.6666666666666666,0.09371200382555557,0.6095449847261604,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,2,8,0.03,4
0.6666666666666666,0.03896819239550865,0.6416622487061505,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,0
0.6666666666666666,0.03959102493722524,0.6412778204841877,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,1
0.6666666666666666,0.034901887695753364,0.6441834482986828,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,2
0.6666666666666666,0.04076941242767718,0.6405517482605622,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,3
0.6666666666666666,0.037529420805557365,0.6425520600168176,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,4,8,0.03,4
0.6666666666666666,0.05307840125255168,0.6330646093146727,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,5,8,0.03,0
0.6666666666666666,0.054936602009427495,0.6319495080527208,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,5,8,0.03,1
0.6666666666666666,0.05151990133306571,0.6340028998229127,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,5,8,0.03,2
0.6666666666666666,0.059703515361385136,0.6291067803425345,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,5,8,0.03,3
0.6666666666666666,0.05003936447096323,0.6348968326559361,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,5,8,0.03,4
0.6666666666666666,0.06680389016944542,0.624919605946297,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,0
0.6666666666666666,0.06756276897017659,0.624475380786992,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,1
0.6666666666666666,0.060885163362768745,0.6284060609854156,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,2
0.6666666666666666,0.0712369554576458,0.6223335213280224,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,3
0.6666666666666666,0.06185272694753845,0.6278334553823712,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,6,8,0.03,4
0.6666666666666666,0.09234825287101633,0.6103059760607189,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,0
0.6666666666666666,0.08877690559367184,0.6123078688036249,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,1
0.6666666666666666,0.08279043415474488,0.6156931624419867,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,2
0.6666666666666666,0.09649585980287609,0.6079974317335931,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,3
0.6666666666666666,0.08466002017306161,0.6146319162388759,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,8,8,0.03,4
0.6666666666666666,0.10712769420945469,0.6021587845318063,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,0
0.6666666666666666,0.1103064229551567,0.6004348465284813,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,1
0.6666666666666666,0.09980220336811002,0.6061696045207227,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,2
0.6666666666666666,0.1136980073953744,0.5986063207797345,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,3
0.6666666666666666,0.10492626005775761,0.6033585142883816,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,10,8,0.03,4
0.6666666666666666,0.12479416596249947,0.5927010353011497,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,0
0.6666666666666666,0.12537002686881923,0.5923977454078558,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,1
0.6666666666666666,0.11501122830665866,0.5979013033609694,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,2
0.6666666666666666,0.1264567802870293,0.5918262274534805,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,3
0.6666666666666666,0.1158860501331934,0.597432566333357,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,1,12,8,0.03,4
0.6666666666666666,0.4567878859147594,0.45762782153288384,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,0
0.6666666666666666,0.45633088073983286,0.457771427828264,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,1
0.6666666666666666,0.4535077855399851,0.4586605405893968,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,2
0.6666666666666666,0.4582056638177761,0.45718288113162636,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,3
0.6666666666666666,0.45262031873376846,0.4589407555911044,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,1,8,0.03,4
0.6666666666666666,0.10444523723409539,0.6036212970923082,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,0
0.6666666666666666,0.10545364630413465,0.6030706659619194,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,1
0.6666666666666666,0.10202599310622586,0.604946408557539,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,2
0.6666666666666666,0.10745383909651297,0.6019814489157842,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,3
0.6666666666666666,0.1054545429264277,0.603070176817787,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,2,8,0.03,4
0.6666666666666666,0.03730537910016929,0.6426908411917998,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,0
0.6666666666666666,0.03464004117945365,0.6443464781303939,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,1
0.6666666666666666,0.03348750493196542,0.6450650477003622,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,2
0.6666666666666666,0.03887652553086578,0.6417188667594544,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,3
0.6666666666666666,0.03585096391776548,0.6435932290348211,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,4,8,0.03,4
0.6666666666666666,0.04983641045995331,0.6350195706915778,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,5,8,0.03,0
0.6666666666666666,0.04958411481251213,0.6351722146497555,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,5,8,0.03,1
0.6666666666666666,0.04319874459676939,0.6390600737583855,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,5,8,0.03,2
0.6666666666666666,0.0508307297823116,0.6344187011021006,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,5,8,0.03,3
0.6666666666666666,0.05568405469547392,0.6315020708150938,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,5,8,0.03,4
0.6666666666666666,0.06082194728144035,0.6284435087105124,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,0
0.6666666666666666,0.061367640050998824,0.6281204000478413,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,1
0.6666666666666666,0.0610245187435751,0.6283235258843103,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,2
0.6666666666666666,0.0723525533214991,0.6216860906441047,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,3
0.6666666666666666,0.058911673434784206,0.6295772191312282,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,6,8,0.03,4
0.5,0.7593090453332358,0.28420248354108446,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,0
0.6666666666666666,0.08463441575167084,0.6146464255466713,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,1
0.6666666666666666,0.07266200250258986,0.6215067422089066,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,2
0.6666666666666666,0.08827125872398722,0.6125923673187347,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,3
0.6666666666666666,0.1073167778848766,0.6020559608426499,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,8,8,0.03,4
0.6666666666666666,0.10642778389536553,0.6025397015244449,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,0
0.6666666666666666,0.11054625857164277,0.6003051755125598,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,1
0.6666666666666666,0.09538828933800168,0.6086121909058996,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,2
0.6666666666666666,0.10586201111181856,0.6028479683431833,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,3
0.6666666666666666,0.147797204976036,0.5808226956612824,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,10,8,0.03,4
0.6666666666666666,0.12818817233188595,0.5909179718563379,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,0
0.6666666666666666,0.12578597503578823,0.5921788700960443,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,1
0.6666666666666666,0.11425808064403564,0.5983054359196001,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,2
0.6666666666666666,0.13245513199734604,0.588691461436398,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,3
0.6666666666666666,0.13787436528935554,0.5858877631865244,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,3,12,8,0.03,4
0.6666666666666666,0.46019467910299044,0.45656012599375134,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,0
0.6666666666666666,0.45960965856301417,0.45674311810391827,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,1
0.6666666666666666,0.4570025619104283,0.4575603942607557,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,2
0.6666666666666666,0.46167281402978405,0.4560984238522494,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,3
0.6666666666666666,0.4561921974995427,0.4578150245629757,0.3,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,1,8,0.03,4
0.6666666666666666,0.10660249391311241,0.60244457276545,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,0
0.6666666666666666,0.10795014729647699,0.6017117902763118,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,1
0.6666666666666666,0.10490847205333201,0.6033682278023911,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,2
0.6666666666666666,0.10979629411760657,0.6007108423413235,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,3
0.6666666666666666,0.10819623796489022,0.6015781716521112,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,2,8,0.03,4
0.6666666666666666,0.03714120281533372,0.6427925771890953,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,0
0.6666666666666666,0.035294920931029025,0.6439388943076635,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,1
0.6666666666666666,0.03360411313920833,0.6449922733394524,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,2
0.6666666666666666,0.03887351246836593,0.6417207279475873,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,3
0.6666666666666666,0.03605348277265199,0.6434674249465919,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,4,8,0.03,4
0.6666666666666666,0.04929904180020701,0.63534477790327,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,5,8,0.03,0
0.6666666666666666,0.049538733727048485,0.6351996789096546,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,5,8,0.03,1
0.6666666666666666,0.04259760540315343,0.6394285419530374,0.07,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,5,8,0.03,2
0.6666666666666666,0.0501804059455568,0.6348115646534237,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,5,8,0.03,3
0.6666666666666666,0.05547013347609908,0.6316300627769142,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,5,8,0.03,4
0.6666666666666666,0.060171619981858174,0.6288290066452398,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,0
0.6666666666666666,0.061312725348225246,0.6281529004073025,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,1
0.6666666666666666,0.060682452287744194,0.6285261580681,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,2
0.6666666666666666,0.07161407580171167,0.6221145109240098,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,3
0.6666666666666666,0.0585798310159198,0.6297745782921881,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,6,8,0.03,4
0.5,0.7708025997893847,0.2823578416134407,0.1,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,0
0.6666666666666666,0.08381822017906454,0.6151092999308707,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,1
0.6666666666666666,0.07209587336792155,0.6218349340086305,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,2
0.6666666666666666,0.08707921378843535,0.6132641101133331,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,3
0.6666666666666666,0.10961825873002902,0.6008072248465651,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,8,8,0.03,4
0.6666666666666666,0.10570249648325045,0.6029349384549983,0.2,ok,PDE,advection_diffusion,Advection--diffusion,pod_edmd_rbf,POD-EDMD-RBF,5,10,8,0.03,0
