system,method,method_label,sparse_factor,noise,support_f1_mean,support_f1_std,coef_error_median,coef_error_mean,practical_score_mean,n_ok
lorenz63,linear_interp,Linear interpolation,64,0.1,0.6724530371589195,0.03917047633529548,1.041489434692795,1.0413994103124378,0.32944256224869795,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,8,0.0,1.0,0.0,0.0045371377286622,0.0045371377286622,0.9954833549121729,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,8,0.01,0.978974358974359,0.03396938629415104,0.0083416230065624,0.016281324303385518,0.964280100353443,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,8,0.03,0.916797385620915,0.1106479517585367,0.015275059700143749,0.02288613707323449,0.8984685952146817,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,8,0.05,0.8628221288515405,0.06402380429660617,0.049413557621653545,0.09705287763691993,0.8007288867719801,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,8,0.1,0.7163657616892911,0.1356332781342999,0.20155108216824885,0.2057217160791483,0.6064798243937843,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,16,0.0,1.0,0.0,0.0300683155418973,0.0300683155418973,0.970809396728139,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,16,0.01,0.9790476190476192,0.04768249741084088,0.0311619229010851,0.03714928210872557,0.9450281435273956,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,16,0.03,0.8918333333333333,0.1252785784650441,0.04699787394953795,0.10836170861078931,0.8322037897950241,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,16,0.05,0.808562091503268,0.1074326544545005,0.08310445070273109,0.34811959184448155,0.6687673307190046,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,16,0.1,0.6908747251761116,0.09289293746120071,0.2783242101863058,0.4909123944713586,0.5158488660620313,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,32,0.0,0.631578947368421,0.0,2.442292685786557,2.442292685786557,0.1834762482505483,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,32,0.01,0.619172932330827,0.08457269605419533,2.4061771823505786,193.51783132131706,0.17883577667717004,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,32,0.03,0.6223498139287613,0.05667531431809537,1.867676533486179,1.798963729835189,0.2426145870033521,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,32,0.05,0.6362917257034904,0.07584944718708332,1.2969804615000924,1.6076521725276316,0.2541626668556607,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,32,0.1,0.5177974799518517,0.13550409113864942,1.3578572510310738,24188928461.132973,0.1954313050562791,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,64,0.0,0.5555555555555556,0.0,1.0487621944275003,1.0487621944275003,0.2711664423848851,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,64,0.01,0.5555555555555556,0.0,1.0571612890825206,1.0562128248766902,0.27019576757953984,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,64,0.03,0.5392328861369109,0.030764144213614984,1.0661425306677015,1.0345743914564192,0.2649123308559186,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,64,0.05,0.5620146520146521,0.030688394761459972,1.016778297799181,1.008676096100068,0.2800594412144936,10
lorenz63,smoothing_spline_cv,Tuned smoothing spline,64,0.1,0.5080759496781169,0.056270935999980724,0.9585125317301892,1.0253857635110402,0.2519587143381862,10
vanderpol_mu2,baseline,Baseline,8,0.0,1.0,0.0,0.0071470812795428,0.0071470812795428,0.9929036370035818,10
vanderpol_mu2,baseline,Baseline,8,0.01,1.0,0.0,0.0095718188123242,0.00902805184960678,0.991055562458382,10
vanderpol_mu2,baseline,Baseline,8,0.03,1.0,0.0,0.0161550383827245,0.01446808707235733,0.9857621911414822,10
vanderpol_mu2,baseline,Baseline,8,0.05,1.0,0.0,0.0221137383579257,0.02486972732506405,0.9757999442494902,10
vanderpol_mu2,baseline,Baseline,8,0.1,1.0,0.0,0.1018591124096076,0.10032846653585666,0.9091273457965618,10
vanderpol_mu2,baseline,Baseline,16,0.0,1.0,0.0,0.0282007673252544,0.0282007673252544,0.9725727034822048,10
vanderpol_mu2,baseline,Baseline,16,0.01,1.0,0.0,0.0298436473208447,0.02958073136438456,0.9712743405367228,10
vanderpol_mu2,baseline,Baseline,16,0.03,1.0,0.0,0.037293206439905954,0.03698517515602005,0.9644310484759361,10
vanderpol_mu2,baseline,Baseline,16,0.05,1.0,0.0,0.05466247956814875,0.04897640871195117,0.9535766586008719,10
vanderpol_mu2,baseline,Baseline,16,0.1,1.0,0.0,0.10681582649268195,0.10924536298971628,0.9020598002354501,10
vanderpol_mu2,baseline,Baseline,32,0.0,1.0,0.0,0.1067549602114993,0.1067549602114993,0.9035423702179763,10
vanderpol_mu2,baseline,Baseline,32,0.01,1.0,0.0,0.10796296343991704,0.10738025061227485,0.9030376208486093,10
